Date,Adjusted Close Price,Close Price,High Price,Low Price,Open Price,Volume,MA 7 Days,MA 30 Days,MA 90 Days,Daily Return,Volatility 7,Volatility 30,RSI,MACD,MACD Signal,BB Upper,BB Lower
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,2020.4000069754463,2034.4033203125,1979.612216525608,0.0041649653611575,0.0034505521391034,0.0079554881261284,50.2851863965481,-2.023128313343477,-0.120171279738041,2059.600575941747,1997.5394020855963
2024-01-30,2031.5,2031.5,2048.5,2028.0999755859373,2032.5,26907,2021.114292689732,2034.4466552734373,1980.5666612413197,0.0031108280564986,0.0033282563702573,0.006637825684197,52.47744581946122,-1.1612159940964375,-0.3283802226097203,2053.972603644739,2000.0773841482296
2024-01-31,2048.39990234375,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007,2025.199986049107,2035.3566528320312,1982.0022162543405,0.0083189280550086,0.0040235673586367,0.006747466615606,57.84723417550792,0.8754450241212908,-0.0876151732635181,2049.3683354244868,2003.081652368482
2024-02-01,2053.0,2053.0,2064.5,2029.0,2040.199951171875,947,2029.385707310268,2036.246651204427,1983.4199937608507,0.0022457029269462,0.004024195955814,0.0067442129149041,59.198681526877984,2.828102386765977,0.4955283387423809,2052.9087342246494,2001.421258451132
2024-02-02,2036.0999755859373,2036.0999755859373,2055.89990234375,2027.699951171875,2054.800048828125,888,2032.55712890625,2036.169982910156,1984.7477715386285,-0.0082318677126461,0.0050632364537872,0.006841685382472,52.53482947580462,2.977582961086455,0.9919392632111956,2052.0047131385663,2001.705272212996
2024-02-05,2025.699951171875,2025.699951171875,2040.800048828125,2013.800048828125,2038.9000244140625,412,2033.8142613002235,2035.8766479492188,1986.1399929470483,-0.0051078161872034,0.0056612337328642,0.0068968862836734,48.88775121271844,2.231133224619498,1.2397780554928564,2050.1375497676045,2001.9024282597395
2024-02-06,2034.5,2034.5,2037.300048828125,2025.9000244140625,2025.9000244140625,249,2036.3428257533485,2035.7233154296875,1987.949993218316,0.0043442015304557,0.0058140821813213,0.0069320986426566,51.92876534999008,2.322880109977177,1.4563984663897207,2050.814733537185,2002.015246931565
2024-02-07,2035.199951171875,2035.199951171875,2039.5,2032.699951171875,2032.800048828125,71,2037.77139718192,2034.993310546875,1989.892214626736,0.0003440408807446,0.0056739618486592,0.0067273949299298,52.17251183938822,2.424126565378856,1.6499440861875478,2051.553329615335,2002.1566435291968
2024-02-08,2032.199951171875,2032.199951171875,2036.699951171875,2020.300048828125,2028.0,341,2037.8713902064733,2034.1266438802083,1991.9377699110244,-0.0014740566391389,0.0056160027846597,0.0067284386666394,50.97938697941724,2.2365090980681543,1.7672570885636694,2052.0640806490483,2002.695892495483
2024-02-09,2023.300048828125,2023.300048828125,2032.0,2020.0,2032.0,62,2034.2856968470985,2032.173315429688,1994.0855482313368,-0.0043794422584342,0.0044303795758092,0.006374188030337,47.50832374371295,1.3540643529750014,1.684618541445936,2051.8634366889787,2003.7965364555523
2024-02-12,2018.199951171875,2018.199951171875,2025.5,2011.5999755859373,2025.5,317,2029.3142613002235,2030.316650390625,1996.2366590711808,-0.0025206828118271,0.0040648866118274,0.0063579184755935,45.59256897708408,0.2404139350614969,1.3957776201690482,2049.138587872478,2003.671385272053
2024-02-13,1992.9000244140625,1992.9000244140625,2025.800048828125,1990.0,2025.0999755859373,198,2023.1428397042407,2027.9999877929688,1998.1744371202255,-0.0125358871122368,0.005243114901421,0.0066556501182598,37.51163349646321,-2.6530717341267973,0.5860077493098792,2051.774869647641,1997.725105938297
2024-02-14,1990.300048828125,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,2018.0857107979912,2025.5299926757807,2000.104437934028,-0.0013046191751149,0.0051907741782614,0.0066439620559523,36.789974953700415,-5.097218709900517,-0.5506375425322001,2053.597958177024,1994.6720247331325
2024-02-15,2002.0999755859373,2002.0999755859373,2007.199951171875,1993.5999755859373,1993.5999755859373,286,2013.4571358816963,2024.4599934895837,2002.0144382052952,0.0059287175141056,0.0055605501233774,0.0062598095688344,42.222700261154,-6.012756015539935,-1.6430612371337472,2054.2344965084308,1992.3854864017253
2024-02-16,2011.5,2011.5,2011.5,1996.5,2005.0,32,2010.071428571429,2023.4333251953128,2003.8144382052951,0.0046950824277951,0.0061176999646186,0.006278785063139,46.19029025954487,-5.911676389884406,-2.496784267683879,2053.863904333907,1991.256078576249
2024-02-20,2027.5,2027.5,2029.0,2015.5999755859373,2015.5999755859373,1326,2009.4000069754463,2022.936657714844,2005.664438205295,0.0079542629878199,0.0071201538249515,0.0064651886532627,52.20639046667949,-4.488760143118725,-2.895179442770848,2054.2930248256457,1991.5969532016984
2024-02-21,2022.300048828125,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,2009.2571498325888,2022.7933268229167,2007.3255493164063,-0.0025647108122688,0.0069788798760968,0.0063254186505456,50.24044330511567,-3.737596679811986,-3.063662890179076,2054.2222257997896,1991.5277619931792
2024-02-22,2019.699951171875,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,2009.471435546875,2022.5699910481767,2008.996659342448,-0.0012857130957182,0.0069213757956844,0.0063294355519608,49.24191994549415,-3.313899800172294,-3.11371027217772,2054.2812033766286,1992.048777092121
2024-02-23,2038.5999755859373,2038.5999755859373,2038.5999755859373,2014.9000244140625,2026.0,22,2016.0,2023.1333251953124,2010.2322143554688,0.0093578377338159,0.0048960449634513,0.0065431224962291,56.07578180201862,-1.4364840602995628,-2.778265029802089,2055.925019548599,1992.574956037339
2024-02-26,2028.5,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859373,143,2021.4571358816963,2023.6066569010416,2011.4255479600693,-0.004954368540613,0.0056054121160484,0.0065743114128108,52.04333393551185,-0.7549001620091076,-2.3735920562434925,2056.3699017266204,1993.3000689765045
2024-02-27,2034.0,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,2026.0142822265625,2023.1833251953128,2012.662215169271,0.0027113630761645,0.0054288282969125,0.0058807466034258,53.98390792657266,0.2264536063039486,-1.853582923734004,2057.0625545585976,1993.4874210273397
2024-02-28,2033.0,2033.0,2037.0,2024.800048828125,2029.5,581,2029.0857107979912,2023.416658528646,2013.5255479600692,-0.0004916420845624,0.0053970786044465,0.0055753418155579,53.559542421326455,0.9129677711496242,-1.3002727847572786,2057.202961095371,1993.4970144905665
2024-02-29,2045.699951171875,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,2031.6857038225448,2024.8533243815104,2014.3844360351563,0.0062469017077595,0.0050882318207464,0.0052255593503449,58.06781327509826,2.453532321179864,-0.5495117635698501,2056.69678657107,1993.73319389768
2024-03-01,2086.89990234375,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859373,1210,2040.9142543247767,2027.129988606771,2015.5444349500867,0.0201397820576147,0.008388694085984,0.0061900044560567,68.68747957262985,6.919172648205404,0.9442251187852008,2066.7373100125164,1987.0826606906085
2024-03-04,2117.699951171875,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,2054.9142543247767,2030.1699869791669,2017.1155449761284,0.0147587571370979,0.0087195772616295,0.0066573276412366,73.99061613030752,12.796026683894295,3.31458543180702,2087.126448431007,1974.8535198307115
2024-03-05,2133.5,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,2068.4714006696427,2033.9599853515624,2018.87665608724,0.0074609478171738,0.0086569610649711,0.0066800530872574,76.21593651793992,18.514978593484784,6.354664064142574,2108.012087615059,1964.747885529472
2024-03-06,2150.300048828125,2150.300048828125,2150.300048828125,2125.5,2125.5,443,2085.871407645089,2038.1799886067708,2020.7233235677083,0.007874407700082,0.0070174858840545,0.0067701054259694,78.3381756158678,24.12481684975546,9.908694621265152,2129.301559834427,1955.0384181929169
2024-03-07,2158.0,2158.0,2163.0,2147.0,2147.0,152,2103.585693359375,2042.983321126302,2022.6211018880208,0.0035808729000732,0.0069071310081935,0.0066481019043283,79.25196747888059,28.85930370413689,13.6988164378395,2148.881926493067,1947.7380564170887
2024-03-08,2178.60009765625,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259,2124.385707310268,2048.373323567708,2024.7322143554688,0.009545921064064,0.0056553957653098,0.0067745967102166,81.50040335667367,33.88309118138295,17.73567138654819,2170.710752007524,1940.5492455510696
2024-03-11,2182.5,2182.5,2184.0,2177.199951171875,2181.0,738,2143.928571428572,2053.8966552734373,2026.8022148980035,0.0017900955517011,0.0063492849888605,0.0067581289647458,81.90029670338359,37.744078238768,21.737352756992152,2190.0822404804617,1937.09775219532
2024-03-12,2160.39990234375,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550,2154.428571428572,2058.4033203125,2028.7488810221355,-0.0101260470360824,0.0078669142556794,0.0071410268621919,72.35526837007114,38.5759653995965,25.10507528551302,2202.0790634137743,1939.3209243791948
2024-03-13,2175.39990234375,2175.39990234375,2175.39990234375,2162.5,2162.5,20,2162.6714215959823,2063.199983723958,2030.933323838976,0.0069431589881701,0.0067192440311404,0.0071923264539924,74.5253760238629,39.98469789996534,28.080999808403487,2213.6504150041874,1945.9995605817503
2024-03-14,2163.0,2163.0,2163.0,2162.300048828125,2163.0,515,2166.885707310268,2067.019986979167,2032.904435221354,-0.0057000564955392,0.0073570636939746,0.0072436093923791,69.65740608466442,39.6435736275339,30.39351457222957,2220.33745055587,1956.5825201472549
2024-03-15,2157.300048828125,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100,2167.885707310268,2070.4966552734377,2034.7466579861111,-0.0026352062745608,0.0070199802909516,0.0072888906743814,67.47554222477274,38.46983544451041,32.00877874668574,2225.088044837902,1967.351933189441
2024-03-18,2160.699951171875,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21,2168.271414620536,2074.6499877929687,2036.736657714844,0.0015759988257531,0.0069127239396055,0.0070449113348999,68.11704553319565,37.3830545998253,33.083633917313655,2229.300077934712,1978.05989520982
2024-03-19,2156.300048828125,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12,2165.085693359375,2079.0033243815105,2038.8422132703995,-0.0020363319494517,0.0055555537799281,0.0069597703906124,66.29470736561882,35.75458104907648,33.61782334366622,2232.6255356132438,1987.6144424141
2024-03-20,2157.89990234375,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17,2161.571393694197,2083.116654459636,2041.135545518663,0.0007419438294287,0.0054669159972765,0.0069509303372772,66.64414295757767,34.19887548721181,33.734033772375334,2234.108562389214,1999.691400989692
2024-03-21,2182.39990234375,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63,2164.714250837053,2088.023319498698,2043.559989420573,0.011353631358614,0.0058982966243056,0.0071489537434354,71.51452519316783,34.54470303290509,33.896167624481286,2236.5769775408835,2013.492980955211
2024-03-22,2158.10009765625,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,2162.242850167411,2092.219991048177,2046.0655463324651,-0.0111344417956597,0.0069609409763754,0.0075345453556691,61.86593413879049,32.4835327528026,33.613640650145555,2236.0017613669565,2026.0182093361684
2024-03-25,2174.800048828125,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,2163.928571428572,2097.269991048177,2048.613324652778,0.0077382653334807,0.0073303083758494,0.0075036713219048,65.32807473002329,31.830662880360705,33.257045096188584,2233.6721980326824,2042.9777775532552
2024-03-26,2175.60009765625,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373,2166.5428641183034,2102.516662597656,2050.988880750868,0.0003678723607516,0.0071820952328033,0.0074562454727902,65.48972112807533,31.02023410755328,32.809682898461524,2229.0215626329177,2061.7884227186446
2024-03-27,2190.60009765625,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200,2170.814313616072,2109.1066650390626,2053.549993218316,0.0068946494423121,0.0074991887742802,0.0069272855442434,68.458824996853,31.228357045011307,32.49341772777148,2221.291584671421,2085.2784104457664
2024-03-28,2217.39990234375,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040,2179.5428641183034,2116.67666015625,2056.144436306424,0.0122340014118385,0.0081351236677854,0.0070646275735456,72.93856490119448,33.17341377113962,32.62941693644511,2215.136522320728,2108.603467913647
2024-04-01,2236.5,2236.5,2264.199951171875,2230.0,2235.699951171875,400,2190.771449497768,2124.4899943033856,2058.9766587999134,0.0086137361312506,0.0081492356457831,0.0071115770764728,75.59855002102847,35.84292852605586,33.27211925436726,2220.3729908159835,2118.3270091840163
2024-04-02,2261.0,2261.0,2279.199951171875,2247.60009765625,2252.0,435,2202.0000348772323,2132.806660970052,2062.1244371202256,0.0109546165884193,0.0080998771202877,0.0072319284612802,78.51573556236076,39.48037822263086,34.51377104801998,2236.0498287456526,2116.98017613716
2024-04-03,2294.39990234375,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285,2221.471435546875,2141.7033243815104,2065.40332438151,0.0147721814877266,0.0046187068007884,0.0074660769676019,81.72351744967753,44.54469280750982,36.519955399917954,2260.02402604452,2109.095969072668
2024-04-04,2288.800048828125,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251,2237.757149832589,2150.586657714844,2068.7077690972224,-0.0024406615036484,0.006302732612147,0.0074622589005385,79.57818537324844,47.55811685643948,38.72758769122226,2277.7488134703453,2105.2211816468425
2024-04-05,2325.699951171875,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344,2259.199986049108,2160.786657714844,2072.302213541667,0.0161219423088718,0.0062092533011495,0.0076971656745307,82.78508639827831,52.32067073579765,41.44620430013734,2302.5281411252327,2097.2118491091423
2024-04-08,2331.699951171875,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202,2279.357107979911,2170.5566569010416,2075.856656901042,0.0025798684808746,0.0067153009313748,0.0076563743423722,83.24579442999071,55.934401886454,44.34384381740067,2324.527744364856,2090.5222312210813
2024-04-09,2343.5,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211,2297.371407645089,2181.0566569010416,2079.232212999132,0.0050607063838528,0.0066826045637521,0.0074446138035748,84.14450133584529,59.06955808608973,47.28898667113848,2345.970638915056,2085.179336670882
2024-04-10,2329.60009765625,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377,2310.6714215959823,2190.9099934895835,2082.371103244357,-0.0059312576674844,0.0084658241743713,0.0076932937474097,78.783543660901,59.74389557022232,49.77996845095525,2360.813014416625,2087.2569807005625
2024-04-11,2354.800048828125,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283,2324.0714285714284,2201.6366617838544,2085.8899929470485,0.0108172862789746,0.0084522360956419,0.0077141754839918,81.13071462354065,61.60163305930519,52.14430137262524,2379.0639210756376,2086.9460886899874
2024-04-12,2356.199951171875,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584,2332.9000069754466,2211.9866617838543,2089.058881293403,0.0005944888375752,0.0076164663001068,0.0077500686162309,81.25477845183005,62.46678560313876,54.20879821872795,2394.37262784171,2090.9573770411025
2024-04-15,2365.800048828125,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801,2343.9000069754466,2221.2833333333333,2092.8555487738718,0.004074398546471,0.0071034307442981,0.0071844254214771,82.12284062362896,63.19855922569332,56.00675042012102,2408.51038068458,2097.669624198233
2024-04-16,2390.800048828125,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41,2353.200020926339,2230.386669921875,2096.992215983073,0.0105672497607662,0.0058162260352267,0.0070109681060907,84.17768661147305,65.04597663110599,57.81459566231802,2424.943566670057,2104.2464479783807
2024-04-17,2371.699951171875,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37,2358.914306640625,2238.326668294271,2100.783326551649,-0.0079889983545935,0.0073938769176065,0.0073145571074979,76.90468284113778,64.22846422537623,59.09736937492967,2434.0988157805195,2116.6311891022933
2024-04-18,2382.300048828125,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128,2364.4571707589284,2246.0600016276044,2104.6988823784723,0.0044694092315566,0.0073624745128078,0.0072715957630093,78.0387352762903,63.70160657836141,60.01821681561602,2442.213670752956,2130.956348778294
2024-04-19,2398.39990234375,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160,2374.285714285714,2254.0733317057293,2109.144436306424,0.0067581132458711,0.0064875826440175,0.0072967124499519,79.67145709773197,63.847200935042565,60.78401363950133,2452.573046802825,2142.196972728425
2024-04-22,2332.199951171875,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53,2371.05712890625,2259.193326822917,2113.0799913194446,-0.0276017152549011,0.0129617832898536,0.0091589187120678,59.93887681170828,57.95275937246333,60.217762786093736,2448.0145525737867,2164.165452309026
2024-04-23,2327.699951171875,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,2366.9857003348216,2264.0333251953125,2116.9677680121526,-0.0019295086588689,0.0129352526019921,0.0091913787974598,58.871480726097495,52.31520248585639,58.63725072604627,2442.4003842085485,2185.06961090864
2024-04-24,2324.5,2324.5,2328.699951171875,2314.60009765625,2321.300048828125,95,2361.085693359375,2269.5033284505207,2120.76998969184,-0.0013747266567858,0.0126940433367264,0.008921933197536,58.07942662566943,47.04686178336942,56.3191729375109,2433.162120061847,2209.1978652897155
2024-04-25,2329.800048828125,2329.800048828125,2329.800048828125,2305.0,2315.0,1024,2352.371407645089,2274.65,2124.0988796657984,0.0022800812338674,0.0116194107793206,0.0088820626686932,59.0618513608732,42.80589376875423,53.61651710375957,2422.749027153678,2233.530953315072
2024-04-26,2334.800048828125,2334.800048828125,2347.89990234375,2332.800048828125,2347.89990234375,717,2347.099993024553,2280.376668294271,2127.584436035156,0.0021461069169927,0.0116167038222451,0.0087521300067111,60.01389315367933,39.39424197646304,50.772062078300266,2413.817514659066,2254.202480458121
2024-04-29,2345.39990234375,2345.39990234375,2345.5,2327.89990234375,2334.800048828125,405,2341.828543526786,2286.646663411458,2131.129989963108,0.0045399405918915,0.0116234600237738,0.0087023657848915,62.029865159094,37.117930545271065,48.04123577169443,2405.5984274207726,2273.31155793079
2024-04-30,2291.39990234375,2291.39990234375,2322.5,2291.39990234375,2322.5,113,2326.542829241072,2291.0033284505207,2133.941099717882,-0.0230237922096091,0.013160294397535,0.0099007927974694,48.58985595565458,30.603806996100506,44.55375001657565,2400.946094048001,2281.0038815379366
2024-05-01,2299.89990234375,2299.89990234375,2327.300048828125,2283.800048828125,2287.699951171875,42,2321.928536551339,2295.789990234375,2136.889987521701,0.0037095227207202,0.0096025802264714,0.0098754158867977,50.41120075738888,25.829450289530087,40.80889007116654,2400.409229653088,2282.090745932849
2024-05-02,2299.199951171875,2299.199951171875,2324.699951171875,2292.300048828125,2321.699951171875,56,2317.857107979911,2300.499991861979,2139.779987250434,-0.0003043398415564,0.0096227928400638,0.0098825833938013,50.25331550253863,21.738668157685424,36.99484568847031,2399.234547767644,2284.3054180526688
2024-05-03,2299.0,2299.0,2301.0,2277.60009765625,2300.0,194,2314.214250837053,2304.3866617838544,2142.4677639431425,-8.696554285025915e-05,0.0096427419091117,0.0097353811658655,50.20494262781006,18.26995479101697,33.24986750897965,2400.5120395731847,2280.35793112994
2024-05-06,2321.60009765625,2321.60009765625,2325.5,2314.199951171875,2322.800048828125,9,2313.042829241072,2309.836661783854,2145.394432237413,0.0098304035042409,0.0105226461394987,0.0095264026084887,55.427413855802506,17.14695404850181,30.029284816884083,2400.4603388503438,2279.399646501219
2024-05-07,2315.199951171875,2315.199951171875,2324.300048828125,2315.199951171875,2324.300048828125,25,2310.2428152901784,2314.5166585286456,2147.98665500217,-0.0027567824841308,0.0104837104826994,0.0095194013389556,53.70948532888261,15.56115028226759,27.135657909960788,2399.9615514113325,2277.0684290574177
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2305.699986049108,2319.116658528646,2150.6499905056426,-0.0006910217473075,0.0101924200867998,0.0095281255612866,53.26506093052887,14.013752745854164,24.511276877139466,2400.015673962353,2275.4143065063963
2024-05-09,2332.10009765625,2332.10009765625,2339.5,2310.699951171875,2310.699951171875,5,2311.5142996651784,2323.8333251953127,2153.646659342448,0.0079961960663561,0.0047918938781118,0.0095493532890536,57.63094201423709,14.117486838455534,22.43251886940268,2398.4196876414258,2274.740297710137
2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,2321.142892020089,2328.8299967447915,2157.0122165256075,0.0150936708108073,0.0067793332579024,0.0096672043805151,64.43815740950035,16.84585025989145,21.31518514750044,2399.861958010118,2274.408037107069
2024-05-13,2336.10009765625,2336.10009765625,2358.300048828125,2336.10009765625,2358.300048828125,14,2326.4143415178573,2332.15,2160.366662597656,-0.0131795507659959,0.009422149368719,0.0099844509067166,55.86985535099396,16.30259643380259,20.31266740476087,2396.982926452238,2274.317073547762
2024-05-14,2353.39990234375,2353.39990234375,2358.0,2336.0,2336.0,6,2334.1857561383927,2335.229996744792,2163.8233276367187,0.0074054209855376,0.0095287538395429,0.0098891551902271,59.11606326032541,17.071227041609745,19.664379332130647,2390.3701542510826,2277.18983110048
2024-05-15,2388.699951171875,2388.699951171875,2388.699951171875,2356.0,2361.60009765625,29,2343.771449497768,2338.373331705729,2167.6711046006944,0.0149995964531866,0.0102819937517924,0.009899853442331,64.80510865129995,20.294844922430457,19.79047245019061,2393.9192168644327,2275.340768487129
2024-05-16,2380.0,2380.0,2392.199951171875,2380.0,2389.5,7,2353.0285993303573,2341.413330078125,2171.5977715386284,-0.0036421280821004,0.0103856620324504,0.0099183022832125,62.49691898999975,21.89517798432053,20.211413557016595,2393.4417232581263,2275.588257210624
2024-05-17,2412.199951171875,2412.199951171875,2415.800048828125,2380.699951171875,2380.699951171875,213,2367.1142926897323,2344.296663411458,2175.884437391493,0.0135293912486869,0.0107017075156064,0.0097957026868676,67.15920574768074,25.46813955951984,21.262758757517247,2397.343464522967,2273.0665208285955
2024-05-20,2433.89990234375,2433.89990234375,2435.800048828125,2409.699951171875,2415.800048828125,40,2381.6571219308034,2347.703328450521,2180.4644368489585,0.0089959172585725,0.0107389426687049,0.0098949443345574,69.87701094309824,29.708283456255685,22.951863697264933,2415.8154287753428,2264.764551693408
2024-05-21,2421.699951171875,2421.699951171875,2429.5,2421.0,2429.5,6,2389.428536551339,2350.309993489583,2184.991102430556,-0.0050125114677587,0.0106433511162034,0.0099400060715258,66.54282419572397,31.71856210287933,24.70520337838781,2428.113671565602,2261.866308903148
2024-05-22,2389.199951171875,2389.199951171875,2417.60009765625,2375.800048828125,2417.5,180,2397.014229910714,2352.2966552734374,2188.7966579861118,-0.0134203248359785,0.0107056889821269,0.0102140549269126,58.530674053932216,30.339509052765152,25.832064513263283,2432.928126757809,2263.521848828129
2024-05-23,2335.0,2335.0,2371.199951171875,2335.0,2371.199951171875,365,2394.385672433036,2351.636653645833,2192.2299913194443,-0.0226853977396452,0.0142279230844988,0.010900057671972,48.12404268564034,24.589662164431505,25.583584043496927,2432.9920012782195,2263.977969424905
2024-05-24,2332.5,2332.5,2345.39990234375,2332.5,2342.60009765625,25,2386.357107979911,2350.8466552734376,2195.8955471462677,-0.0010706638115631,0.0123871321181028,0.0108999878196501,47.70273851941965,19.605142099048408,24.387895654607227,2432.957400960301,2263.782564860011
2024-05-28,2355.199951171875,2355.199951171875,2359.699951171875,2336.89990234375,2336.89990234375,26,2382.814243861608,2350.493318684896,2199.635546875,0.0097320262258842,0.0133266426218977,0.0110261210913103,51.82665666530323,17.287293228495855,22.96777516938496,2433.4864368924173,2264.233533810708
2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,2372.542829241072,2348.8099853515623,2203.122214084201,-0.0063263852974929,0.0116183110353231,0.01089363953293,49.09031639317991,14.085712379661343,21.191362611440237,2431.8782285046764,2270.731756846886
2024-05-30,2342.89990234375,2342.89990234375,2349.5,2320.800048828125,2336.89990234375,32587,2359.542829241072,2347.8499837239583,2206.712212456597,0.0011109060639156,0.010442141080923,0.0108087063242831,49.59044296626364,11.624226099004318,19.27793530895305,2430.650774802966,2276.2592105485965
2024-05-31,2322.89990234375,2322.89990234375,2354.0,2319.0,2344.10009765625,941,2345.428536551339,2345.869978841146,2210.036656358507,-0.0085364295674743,0.0105061206512081,0.0108693819705338,45.85826017298412,7.967799798215765,17.015908206805594,2429.1488669182568,2280.1311135504934
2024-06-03,2346.60009765625,2346.60009765625,2347.5,2312.0,2322.60009765625,781,2339.342843191964,2344.143318684896,2213.733323838976,0.0102028482969012,0.0114352939765204,0.010969536393464,50.602598335902165,6.902891071264548,14.993304779697386,2427.181817240065,2286.8581729943103
2024-06-04,2325.5,2325.5,2347.699951171875,2313.89990234375,2347.5,890,2337.9857003348216,2343.919986979167,2217.162212456597,-0.0089917739615388,0.008091009593337,0.0098645035604393,46.68068599554622,4.306696773340264,12.855983178425962,2427.002649476022,2287.427330992728
2024-06-05,2354.10009765625,2354.10009765625,2354.300048828125,2326.199951171875,2326.39990234375,295,2341.0714285714284,2344.7999918619794,2220.9099907769096,0.0122984724387229,0.009417872601434,0.0101099322515277,52.09982060569205,4.505051517934135,11.185796846327596,2426.2723882039363,2292.047606913251
2024-06-06,2370.300048828125,2370.300048828125,2375.800048828125,2355.0,2355.0,179,2343.228585379464,2346.32666015625,2224.744436306424,0.0068815897794676,0.0090497666473822,0.0101714233530065,54.89615936636704,5.901421835609199,10.128921844183916,2425.882422566877,2298.107567667498
2024-06-07,2305.199951171875,2305.199951171875,2385.10009765625,2285.39990234375,2379.89990234375,269,2338.214285714286,2345.506656901042,2227.785546875,-0.0274649184977384,0.0140353866338548,0.0113890437159539,43.82430635692712,1.7350213103763965,8.450141737422411,2428.035161472648,2293.264814113289
2024-06-10,2307.699951171875,2307.699951171875,2309.300048828125,2290.5,2290.60009765625,69,2333.185721261161,2344.6033203125,2230.6666585286457,0.001084504621271,0.0140343924819163,0.0113828588327286,44.28899535698338,-1.3495947285996408,6.490194444218002,2428.7835296415283,2286.556436178784
2024-06-11,2307.5,2307.5,2314.10009765625,2300.0,2300.0,871,2330.985735212053,2343.339990234375,2233.494436306424,-8.664522082846293e-05,0.0137464564329767,0.011345940164933,44.25746208164836,-3.766887220384888,4.438778111297425,2430.127123864244,2282.352832190443
2024-06-12,2336.0,2336.0,2338.699951171875,2310.300048828125,2314.89990234375,132,2329.471435546875,2344.82666015625,2236.8266587999133,0.0123510292524378,0.014055308317522,0.0107445289146526,49.74933702735974,-3.3443455860806357,2.882153371821813,2429.778321757623,2280.961644062689
2024-06-13,2300.199951171875,2300.199951171875,2317.699951171875,2296.199951171875,2309.39990234375,298,2325.8571428571427,2344.836661783854,2239.876658799913,-0.0153253633682042,0.0148687965406044,0.0111162137660533,43.89863048433601,-5.831026598643348,1.139517377728781,2427.396585336624,2274.4933804836887
2024-06-14,2331.39990234375,2331.39990234375,2331.39990234375,2305.800048828125,2307.0,948,2322.6142578125,2345.9099934895835,2243.1755466037325,0.0135640169699071,0.0150703811590268,0.0113854562824333,49.47535587947072,-5.223945513878789,-0.133175200592733,2424.20375559644,2272.826200458248
2024-06-17,2312.39990234375,2312.39990234375,2320.199951171875,2309.60009765625,2320.199951171875,110,2314.3428083147323,2346.356656901042,2246.255546061198,-0.008149610017955,0.0147808881361021,0.0114950719833566,46.44738669776707,-6.204449558420947,-1.347430072158376,2414.791343038514,2272.2586081333616
2024-06-18,2330.39990234375,2330.39990234375,2330.39990234375,2311.800048828125,2311.800048828125,43,2317.942801339286,2346.6499837239585,2249.5688788519965,0.007784120723131,0.0106583217872194,0.0114422617216886,49.59471594741599,-5.466047319148856,-2.171153521556472,2396.4249328576598,2280.275018314216
